Cell ID,mito count per cell
43365,2
37433,2
29513,2
51658,2
29180,2
20206,2
15592,2
23784,2
42523,2
44984,2
11521,2
48234,2
2097,2
40580,2
40247,2
42570,2
50528,2
37311,2
36185,2
8730,2
47252,2
22833,2
25554,2
17199,2
20061,2
12023,2
33061,2
27143,2
30174,2
29058,2
33049,2
23408,2
40233,2
14239,2
12049,2
8301,2
7383,2
37828,2
37795,2
27100,2
42378,2
34063,2
17127,2
26861,2
20309,2
16920,2
15860,2
926,2
31744,2
53816,2
25930,2
6757,2
38796,2
938,2
44871,2
16356,2
28070,2
26905,2
24664,2
22613,2
7677,2
43678,2
11382,2
826,2
5681,2
51582,2
45953,2
43580,2
52803,2
19830,2
44901,2
5501,2
42224,2
37466,2
23096,2
31439,2
30299,2
5727,2
50483,2
28,2
46099,2
12164,2
2069,2
9432,2
4720,2
2709,2
29892,2
49057,2
13406,2
25959,2
32730,2
35433,2
48169,2
41331,2
50899,2
36639,2
13173,2
22512,2
32262,2
28926,2
37420,2
33785,2
34973,2
47794,2
43212,2
44431,2
3408,2
9285,2
34795,2
8380,2
16672,2
17881,2
20089,2
42044,2
44511,2
51284,2
38531,2
50148,2
46821,2
50053,2
53565,2
44565,2
27788,2
36011,2
20116,2
37366,2
19058,2
26609,2
10264,2
33812,2
4339,2
51072,2
2486,2
12925,2
42217,2
23422,2
28937,2
31154,2
46830,2
36105,2
38408,2
18018,2
32654,2
51108,2
51213,2
42077,2
15383,2
31409,2
14230,2
5338,2
32447,2
33733,2
27829,2
1804,2
29040,2
2535,2
40981,2
46854,2
43105,2
15359,2
39622,2
33958,2
39862,2
4241,2
44623,2
9357,2
46958,2
11070,2
52555,2
41002,2
35080,2
10470,2
19145,2
53598,2
20266,2
11895,2
48930,2
37503,2
45764,2
41118,2
42269,2
52596,2
53751,2
3564,2
8450,2
15680,2
24538,2
22484,2
1549,2
444,2
647,2
3463,2
52348,2
37285,2
19035,2
20154,2
38463,2
48674,2
24457,2
29140,2
12957,2
37398,2
538,2
29153,2
26732,2
53634,2
676,2
9388,2
13088,2
14309,2
18886,2
41046,2
24309,2
9414,2
44366,2
49916,2
5173,2
33282,2
29842,2
28629,2
39296,2
40529,2
41140,2
50803,2
23529,2
289,2
44599,2
16292,2
35975,2
20826,2
24046,2
41054,2
22543,2
12125,2
42852,2
44065,2
36436,2
50843,2
52609,2
13848,2
24604,2
16333,2
18680,2
7449,2
26347,2
26271,2
20787,2
19721,2
10516,2
40451,2
43952,2
36478,2
49119,2
51924,2
38696,2
2262,2
17423,2
18578,2
42239,2
22582,2
29960,2
11289,2
28581,2
30829,2
14370,2
33324,2
38275,2
35758,2
39265,2
45261,2
5452,2
49647,2
1887,2
12664,2
28715,2
39381,2
1728,2
14384,2
18050,2
24442,2
26805,2
6539,2
44229,2
1836,2
6177,2
12862,2
15278,2
18806,2
23222,2
412,2
32320,2
20289,2
36029,2
36286,2
10446,2
52229,2
3307,2
9179,2
1516,2
15312,2
19942,2
13032,2
28898,2
31115,2
19129,2
24564,2
25366,2
23450,2
18084,2
32746,2
30254,2
9048,2
10043,2
16370,2
28755,2
28007,2
38215,2
40648,2
44144,2
46541,2
7527,2
41024,2
12095,2
24159,2
12188,2
35954,2
49832,2
39463,2
46573,2
33889,2
43441,2
11861,2
20988,2
46166,2
9261,2
11993,2
14989,2
20168,2
5936,2
21020,2
2647,2
32305,2
28842,2
25394,2
43366,2
25242,2
46617,2
24509,2
45503,2
7196,2
40706,2
10110,2
38683,2
36379,2
33960,2
20981,2
11764,2
10456,2
9986,2
53221,2
16184,2
53729,2
39323,2
19051,2
1247,2
32603,2
40780,2
27799,2
52267,2
39363,2
16652,2
49917,2
591,2
35869,2
45704,2
42068,2
27331,2
27843,2
49723,2
24384,2
1573,2
16689,2
3433,2
45736,2
11087,2
30200,2
31315,2
50859,2
30025,2
10360,2
6445,2
45353,2
42835,2
35827,2
11139,2
13886,2
10908,2
30986,2
50324,2
9951,2
48051,2
20738,2
37067,2
32847,2
28560,2
7143,2
5109,2
15173,2
53903,2
52165,2
50777,2
8037,2
48079,2
47484,2
40058,2
16366,2
19704,2
28146,2
25877,2
18216,2
15797,2
8578,2
15061,2
10544,2
15723,2
11738,2
16877,2
36964,2
48630,2
45463,2
1871,2
53767,2
49090,2
41150,2
24031,2
17480,2
30873,2
24625,2
22569,2
8477,2
4554,2
53815,2
9083,2
42336,2
26291,2
28646,2
8074,2
37575,2
23139,2
32810,2
19844,2
50000,2
15405,2
38158,2
37090,2
41767,2
40639,2
37051,2
18757,2
29913,2
13006,2
33535,2
8057,2
4161,2
17306,2
30159,2
40684,2
26117,2
54206,2
35953,2
32247,2
50016,2
17599,2
1496,2
24344,2
18923,2
38296,2
35991,2
29976,2
45133,2
17675,2
45399,2
35029,2
19547,2
27857,2
29122,2
13780,2
2311,2
4852,2
38578,2
41693,2
41825,2
53594,2
7399,2
34631,2
35840,2
32136,2
15501,2
22131,2
19764,2
6045,2
32548,2
31297,2
47550,2
42885,2
29078,2
30934,2
28720,2
25271,2
26353,2
13999,2
9059,2
53254,2
15358,2
3330,2
49938,2
39628,2
34890,2
32406,2
27494,2
46720,2
44357,2
24298,2
6263,2
19995,2
11796,2
10204,2
9139,2
1626,2
8873,2
52325,2
48784,2
44382,2
45637,2
43165,2
23292,2
22242,2
33669,2
32387,2
28978,2
27740,2
17810,2
18888,2
10183,2
27782,2
2436,2
1533,2
51016,2
44258,2
41865,2
34949,2
10053,2
25415,2
51143,2
21038,2
18822,2
17339,2
44398,2
53433,2
51054,2
52246,2
44121,2
12954,2
40800,2
36065,2
24105,2
23269,2
11928,2
12913,2
51549,2
40615,2
49245,2
16077,2
53027,2
39132,2
12719,2
46290,2
3929,2
311,2
12531,2
46486,2
10794,2
41729,2
19563,2
28719,2
18691,2
45116,2
26119,2
37944,2
51819,2
29650,2
2373,2
52105,2
49760,2
42926,2
33167,2
32199,2
23119,2
22087,2
20841,2
10803,2
50661,2
35653,2
42763,2
39258,2
38068,2
30780,2
28590,2
43997,2
18595,2
26189,2
49665,2
2297,2
4035,2
5016,2
3064,2
48484,2
11742,2
5883,2
30863,2
22940,2
18627,2
13781,2
10917,2
26154,2
1341,2
46452,2
41694,2
10997,2
43863,2
47135,2
51743,2
4251,2
3303,2
1562,2
12472,2
36726,2
39572,2
37200,2
14080,2
10736,2
7262,2
9755,2
52288,2
44339,2
7157,2
34891,2
32407,2
33414,2
30654,2
48785,2
45636,2
3831,2
36995,2
98,2
38446,2
33734,2
2120,2
8159,2
2981,2
21039,2
6879,2
4162,2
45317,2
28444,2
46559,2
27252,2
34741,2
13550,2
12493,2
4855,2
10761,2
8792,2
13948,2
29619,2
3899,2
5852,2
3007,2
37130,2
31046,2
35576,2
47319,2
7208,2
49875,2
44259,2
41866,2
27637,2
43974,2
19636,2
37988,2
3113,2
45237,2
47455,2
35854,2
52046,2
10666,2
6792,2
3768,2
45341,2
39,2
51666,2
42539,2
5045,2
31806,2
8869,2
12708,2
20820,2
2946,2
52905,2
30881,2
33296,2
32024,2
26301,2
27165,2
19477,2
13476,2
41679,2
37778,2
50739,2
34541,2
51624,2
39397,2
40101,2
37699,2
15020,2
37030,2
17075,2
15835,2
25140,2
10617,2
29754,2
47165,2
42472,2
43684,2
41314,2
31732,2
30540,2
15135,2
8006,2
41618,2
13379,2
33421,2
6765,2
5694,2
41715,2
40572,2
1292,2
54130,2
26213,2
13726,2
39144,2
35634,2
34435,2
33196,2
21914,2
36864,2
14913,2
13612,2
7839,2
189,2
33305,2
50676,2
16149,2
42717,2
34481,2
36890,2
26174,2
14948,2
11657,2
50730,2
1226,2
31991,2
12567,2
33283,2
14969,2
7910,2
48351,2
52009,2
4022,2
45056,2
2249,2
29600,2
26068,2
7055,2
269,2
7920,2
7938,2
54279,2
51791,2
23011,2
43848,2
41468,2
37927,2
29638,2
13736,2
16230,2
16062,2
32071,2
5959,2
9815,2
8809,2
5861,2
4859,2
51830,2
16897,2
24440,2
26374,2
31414,2
12768,2
18706,2
16372,2
6960,2
22073,2
30965,2
37052,2
38214,2
34706,2
41771,2
26773,2
13604,2
2391,2
52161,2
27987,2
4168,2
10076,2
11838,2
33976,2
17616,2
14907,2
38666,2
32245,2
47945,2
49040,2
40691,2
11811,2
10481,2
47561,2
21838,2
42310,2
761,2
48415,2
28023,2
34011,2
30900,2
36981,2
18092,2
35842,2
41702,2
5913,2
45883,2
1211,2
16805,2
11651,2
6052,2
5062,2
10003,2
9862,2
15125,2
10835,2
29872,2
53742,2
38175,2
35885,2
45460,2
49812,2
48497,2
36287,2
38620,2
43104,2
9427,2
53628,2
19120,2
40321,2
11241,2
37918,2
29129,2
39614,2
44354,2
48310,2
35068,2
53345,2
16596,2
17814,2
42121,2
31196,2
37276,2
11217,2
36148,2
10348,2
2592,2
26681,2
2534,2
33852,2
34851,2
36319,2
31116,2
9799,2
8101,2
41499,2
47923,2
27589,2
33563,2
36800,2
52531,2
50639,2
24525,2
51827,2
50993,2
48998,2
37445,2
38334,2
53696,2
41873,2
43063,2
11265,2
18469,2
7238,2
6533,2
27255,2
13562,2
23256,2
21062,2
48004,2
2664,2
46829,2
11567,2
24938,2
29558,2
36702,2
11442,2
35523,2
8958,2
13331,2
12329,2
50548,2
2969,2
111,2
46406,2
17247,2
32067,2
31685,2
34153,2
36739,2
21948,2
20412,2
18602,2
21561,2
54150,2
16236,2
3876,2
50107,2
20612,2
28347,2
51251,2
19457,2
46871,2
30214,2
25241,2
26326,2
38970,2
34188,2
32945,2
43730,2
44936,2
5742,2
6797,2
9676,2
13426,2
7981,2
38581,2
35824,2
41375,2
23041,2
20810,2
43312,2
50518,2
36610,2
35383,2
5781,2
6821,2
38909,2
17442,2
12304,2
53656,2
48039,2
27345,2
28542,2
33280,2
40452,2
45222,2
48435,2
53117,2
21489,2
24681,2
4944,2
13717,2
38628,2
1251,2
46243,2
47050,2
32049,2
42171,2
43553,2
53830,2
53102,2
8953,2
13756,2
15049,2
26892,2
31547,2
36942,2
20719,2
17407,2
19670,2
18569,2
43859,2
660,2
169,2
15021,2
7429,2
12638,2
42757,2
36900,2
37967,2
35639,2
32868,2
45980,2
8358,2
52722,2
37635,2
18510,2
19597,2
16121,2
21852,2
23485,2
29702,2
5567,2
40412,2
54259,2
7001,2
47830,2
24347,2
31518,2
31541,2
26876,2
34204,2
40148,2
14689,2
49304,2
30383,2
9,2
10650,2
20488,2
27623,2
27090,2
9654,2
29997,2
40216,2
15883,2
44935,2
43731,2
49347,2
19901,2
987,2
4743,2
31746,2
22800,2
27124,2
37809,2
36475,2
27058,2
23247,2
14625,2
16516,2
48061,2
49183,2
50341,2
53885,2
2817,2
52268,2
37218,2
40813,2
43110,2
21444,2
19283,2
47214,2
18208,2
11913,2
30472,2
49222,2
22789,2
2846,2
20507,2
24771,2
26504,2
25907,2
44858,2
5665,2
17732,2
34278,2
25948,2
31606,2
43860,2
43679,2
41808,2
19227,2
12811,2
17609,2
19841,2
23133,2
28432,2
21481,2
33153,2
28083,2
34079,2
49275,2
47235,2
39431,2
44872,2
42943,2
20446,2
32934,2
30518,2
26132,2
53295,2
36813,2
34438,2
9057,2
45156,2
49470,2
50584,2
51766,2
40697,2
39510,2
44978,2
2887,2
41846,2
73,2
10704,2
9719,2
11537,2
15972,2
23841,2
21711,2
28346,2
12362,2
31838,2
45022,2
43794,2
27583,2
29964,2
1066,2
6854,2
50965,2
38265,2
40300,2
39077,2
47308,2
38824,2
44324,2
22320,2
37397,2
46852,2
44513,2
14418,2
1755,2
15424,2
14184,2
19034,2
23463,2
3387,2
19162,2
32601,2
30233,2
20284,2
38464,2
39794,2
44551,2
42571,2
4442,2
16626,2
29176,2
49400,2
28011,2
42191,2
46765,2
48811,2
51145,2
40982,2
28365,2
27175,2
31314,2
52427,2
126,2
38490,2
46972,2
6373,2
7356,2
9767,2
16674,2
44642,2
52949,2
29041,2
31264,2
35018,2
39717,2
18960,2
22339,2
37882,2
44442,2
6409,2
35548,2
20115,2
24415,2
52390,2
22387,2
51176,2
50175,2
29266,2
25832,2
18143,2
22556,2
48770,2
34020,2
52308,2
31519,2
35244,2
43495,2
39940,2
40846,2
8198,2
12932,2
1602,2
24654,2
10434,2
4293,2
34060,2
12221,2
42345,2
39980,2
50496,2
51436,2
52678,2
49141,2
829,2
8522,2
21087,2
14735,2
6582,2
1874,2
3563,2
30616,2
23541,2
24537,2
22486,2
26842,2
32677,2
35171,2
36382,2
8232,2
46956,2
5277,2
8416,2
12176,2
19143,2
20265,2
2939,2
27745,2
27992,2
25739,2
57,2
43458,2
47963,2
45876,2
49072,2
2738,2
21649,2
22767,2
19397,2
8926,2
7877,2
27773,2
26587,2
20855,2
30795,2
19997,2
34519,2
44083,2
45349,2
49614,2
10251,2
54292,2
11700,2
37265,2
27734,2
35757,2
10935,2
41984,2
45260,2
51959,2
15090,2
1354,2
7934,2
10894,2
9941,2
15050,2
27474,2
18913,2
22305,2
46325,2
5867,2
19569,2
2495,2
22063,2
45385,2
28465,2
33194,2
6266,2
8206,2
42691,2
45154,2
48364,2
42901,2
7848,2
11640,2
13629,2
17357,2
19598,2
21850,2
20683,2
25085,2
48818,2
1398,2
40410,2
42724,2
4079,2
34597,2
50626,2
30821,2
13882,2
17574,2
240,2
1284,2
20910,2
35914,2
37053,2
12935,2
7163,2
5951,2
11009,2
38391,2
19672,2
39297,2
39464,2
48443,2
3255,2
5161,2
50732,2
23341,2
8904,2
30783,2
35992,2
34780,2
40727,2
45497,2
7290,2
8238,2
11134,2
10253,2
46732,2
44018,2
52002,2
33382,2
21119,2
19744,2
16293,2
24045,2
35814,2
30899,2
35841,2
7949,2
52323,2
50844,2
1384,2
4102,2
12737,2
49962,2
7313,2
27483,2
19711,2
47481,2
39382,2
36924,2
26549,2
168,2
580,2
14671,2
21013,2
48089,2
49220,2
35039,2
36257,2
51218,2
9592,2
11437,2
52432,2
36602,2
42445,2
47833,2
23421,2
16697,2
8113,2
45510,2
46622,2
10626,2
18855,2
17095,2
19360,2
27691,2
31286,2
36003,2
27057,2
29452,2
34202,2
43286,2
29394,2
51052,2
43070,2
31139,2
42303,2
53792,2
41917,2
43109,2
16943,2
28878,2
26494,2
25800,2
44739,2
470,2
827,2
8520,2
28889,2
25626,2
32344,2
24238,2
45547,2
2602,2
38825,2
14275,2
8322,2
52713,2
1965,2
3653,2
38933,2
49302,2
49507,2
24974,2
15206,2
19458,2
20547,2
44445,2
31839,2
6100,2
1064,2
4810,2
52285,2
5814,2
10728,2
9752,2
22099,2
26523,2
27198,2
45428,2
36741,2
16660,2
39075,2
30151,2
49935,2
5839,2
31252,2
53296,2
15174,2
7346,2
6822,2
4775,2
52888,2
11841,2
50445,2
4707,2
27584,2
5703,2
11484,2
13394,2
31033,2
33548,2
29490,2
31771,2
10313,2
43729,2
49345,2
51642,2
986,2
45472,2
37226,2
42062,2
37104,2
22802,2
35485,2
37335,2
42544,2
44333,2
46128,2
3326,2
20706,2
49854,2
20538,2
38721,2
45873,2
44661,2
47964,2
353,2
7539,2
9473,2
1441,2
12207,2
24616,2
17203,2
18366,2
35243,2
8705,2
38759,2
39939,2
40627,2
45902,2
23829,2
51399,2
787,2
8488,2
11366,2
21462,2
52098,2
32809,2
17597,2
27994,2
29250,2
23573,2
12816,2
10087,2
41403,2
27934,2
7754,2
51186,2
10712,2
11543,2
48859,2
34732,2
1818,2
35940,2
20227,2
52136,2
1039,2
29212,2
27971,2
5788,2
20934,2
43416,2
29550,2
13158,2
22095,2
16861,2
16396,2
45935,2
9691,2
15323,2
28220,2
29423,2
36636,2
37752,2
39362,2
42446,2
50408,2
2875,2
38940,2
13358,2
41325,2
22735,2
27056,2
34201,2
2790,2
8640,2
34203,2
13367,2
38934,2
47176,2
15861,2
48156,2
54001,2
14632,2
8,2
3714,2
8665,2
51609,2
27018,2
8590,2
893,2
23102,2
2933,2
3782,2
30592,2
25831,2
24106,2
34099,2
42382,2
50339,2
51485,2
44948,2
49356,2
12298,2
18207,2
34252,2
39735,2
25873,2
29393,2
28142,2
40963,2
24859,2
53581,2
47110,2
49221,2
15143,2
16787,2
14326,2
40270,2
177,2
33619,2
38407,2
40838,2
41957,2
44353,2
46716,2
52301,2
528,2
3355,2
5202,2
6289,2
8224,2
31927,2
378,2
24319,2
27757,2
1553,2
22901,2
43869,2
48800,2
8150,2
51139,2
37160,2
17845,2
23361,2
27794,2
34455,2
50664,2
49551,2
15352,2
21880,2
49582,2
51887,2
32468,2
15277,2
19908,2
24215,2
23223,2
26480,2
8173,2
40766,2
4256,2
6213,2
12893,2
11906,2
53073,2
7857,2
22218,2
51049,2
3961,2
32362,2
27308,2
39577,2
49915,2
17349,2
51009,2
42040,2
7798,2
2431,2
416,2
47847,2
48914,2
52447,2
51235,2
3850,2
17950,2
16752,2
19036,2
6862,2
26058,2
27189,2
29139,2
11047,2
41826,2
43233,2
38282,2
41018,2
48636,2
45039,2
48274,2
46799,2
3496,2
7443,2
45696,2
39755,2
35053,2
52382,2
28829,2
51171,2
53535,2
3407,2
4370,2
9796,2
10299,2
11595,2
45511,2
24374,2
29050,2
38530,2
145,2
25009,2
16471,2
17684,2
2585,2
19523,2
43830,2
27814,2
14260,2
48302,2
31255,2
26686,2
27869,2
32565,2
46391,2
20247,2
11724,2
52690,2
2824,2
25863,2
29391,2
17036,2
28167,2
51522,2
18200,2
48087,2
41265,2
52725,2
47493,2
4649,2
43598,2
27016,2
36527,2
36607,2
53969,2
3627,2
10625,2
2026,2
47097,2
31590,2
28097,2
28217,2
21607,2
22738,2
24816,2
7616,2
11414,2
15772,2
49232,2
51389,2
43500,2
35249,2
36462,2
34157,2
31686,2
25899,2
39280,2
41647,2
18249,2
18147,2
8614,2
12333,2
13288,2
43631,2
48024,2
40073,2
13246,2
8518,2
42787,2
25828,2
15787,2
51544,2
45964,2
43591,2
38884,2
22630,2
35411,2
49099,2
2056,2
52649,2
44712,2
52695,2
42314,2
27157,2
21712,2
22838,2
43566,2
28088,2
31576,2
12455,2
12214,2
1072,2
13194,2
3571,2
18161,2
758,2
28391,2
32761,2
17250,2
28022,2
45066,2
40302,2
33376,2
47030,2
13537,2
47974,2
22588,2
13449,2
4602,2
41200,2
43606,2
24863,2
28253,2
42359,2
40041,2
19405,2
51635,2
25855,2
43727,2
38972,2
26961,2
24027,2
52856,2
11532,2
14709,2
994,2
30597,2
20519,2
10567,2
8539,2
13268,2
46126,2
25794,2
35493,2
24644,2
54076,2
50265,2
21430,2
13694,2
30193,2
41999,2
43178,2
34941,2
14170,2
5755,2
13432,2
8703,2
49630,2
27791,2
48205,2
51661,2
50497,2
48837,2
28289,2
25990,2
38500,2
14215,2
15452,2
2561,2
21663,2
22352,2
22792,2
17889,2
44464,2
36238,2
8681,2
15489,2
40884,2
42554,2
44991,2
48754,2
35506,2
41912,2
34859,2
36075,2
37214,2
37835,2
8187,2
498,2
1597,2
37867,2
28936,2
23300,2
51100,2
50524,2
45609,2
40842,2
43141,2
38417,2
33301,2
24928,2
9240,2
5271,2
15964,2
31821,2
24321,2
41611,2
47210,2
32556,2
29283,2
14691,2
15865,2
22996,2
19702,2
30530,2
24542,2
29445,2
50201,2
4691,2
30841,2
43419,2
38692,2
13151,2
17086,2
6552,2
30325,2
25734,2
51585,2
21389,2
24582,2
50417,2
18071,2
48130,2
52589,2
32069,2
28204,2
27041,2
32936,2
37442,2
35137,2
43378,2
6778,2
54028,2
48905,2
50078,2
51231,2
52838,2
11489,2
46375,2
42116,2
12084,2
15526,2
9646,2
652,2
49323,2
39829,2
50120,2
12640,2
10397,2
24846,2
28240,2
32976,2
18279,2
20472,2
48985,2
48164,2
51612,2
46068,2
143,2
48012,2
37514,2
26606,2
8360,2
24290,2
19991,2
3412,2
40841,2
39616,2
52060,2
29038,2
22340,2
10236,2
15552,2
4117,2
25509,2
48850,2
21137,2
17816,2
16601,2
48933,2
44391,2
36196,2
39658,2
10967,2
39771,2
29119,2
15428,2
25632,2
11155,2
22430,2
53454,2
38162,2
27862,2
1803,2
13034,2
26334,2
33597,2
7458,2
7395,2
27465,2
17699,2
38632,2
51025,2
47672,2
46642,2
36034,2
33918,2
23424,2
12885,2
9176,2
21230,2
20108,2
2460,2
17909,2
33636,2
34648,2
23261,2
12041,2
16533,2
33775,2
25546,2
45107,2
20053,2
13050,2
12085,2
5391,2
7415,2
6454,2
31345,2
30225,2
27899,2
32175,2
32394,2
41020,2
39796,2
20103,2
15567,2
9385,2
10398,2
13011,2
41754,2
32631,2
19971,2
21310,2
48734,2
49922,2
47705,2
12143,2
7369,2
39584,2
44362,2
32539,2
26672,2
47755,2
572,2
52373,2
46783,2
24433,2
27787,2
21163,2
24099,2
17838,2
13037,2
2600,2
48814,2
33820,2
25576,2
42117,2
20092,2
42009,2
38548,2
53570,2
42089,2
14253,2
10337,2
15395,2
10247,2
7306,2
25597,2
2513,2
38306,2
43023,2
14270,2
21324,2
50719,2
40453,2
43427,2
12618,2
11694,2
45889,2
49086,2
44042,2
18586,2
36391,2
14376,2
13133,2
46448,2
38078,2
33950,2
32749,2
47520,2
25697,2
18617,2
51992,2
45296,2
44017,2
36948,2
7969,2
9971,2
1349,2
3156,2
44632,2
53771,2
28540,2
13622,2
52657,2
50285,2
42656,2
37937,2
54194,2
11318,2
14880,2
43517,2
4510,2
53049,2
25727,2
26820,2
4897,2
2752,2
23563,2
31972,2
25082,2
26877,2
32786,2
50685,2
45187,2
36851,2
18055,2
11665,2
4931,2
49041,2
30889,2
19095,2
27443,2
35960,2
44141,2
20249,2
21361,2
35920,2
12794,2
38617,2
25328,2
53625,2
24161,2
11239,2
8352,2
44187,2
37454,2
50912,2
33891,2
37100,2
30224,2
29126,2
19025,2
4206,2
29856,2
47852,2
2421,2
17663,2
24514,2
25246,2
33972,2
52117,2
51314,2
20869,2
53217,2
23587,2
36350,2
39339,2
24595,2
14333,2
1365,2
6494,2
3188,2
4450,2
30924,2
33430,2
12716,2
32701,2
16342,2
18687,2
49736,2
51347,2
26744,2
46500,2
40601,2
8032,2
16777,2
39882,2
41097,2
22074,2
44304,2
11684,2
38380,2
18001,2
6414,2
22392,2
25434,2
27658,2
38570,2
5080,2
4119,2
44283,2
651,2
7416,2
43804,2
39550,2
25639,2
41881,2
15286,2
14023,2
23470,2
33411,2
17519,2
38608,2
36313,2
22018,2
53640,2
9383,2
15569,2
1792,2
7446,2
53442,2
14254,2
26364,2
352,2
10231,2
12949,2
11968,2
9067,2
7300,2
6294,2
5273,2
10059,2
32439,2
15186,2
26565,2
36153,2
8252,2
23400,2
20007,2
1665,2
52311,2
53287,2
11548,2
24351,2
34902,2
13000,2
6378,2
15361,2
8196,2
26646,2
31392,2
